gene,evidence
JAG1,gwas
FAM210A,gwas
EN1,gwas_tad
LOC102724957,gwas
FOXL1,gwas
HOXC4,gwas_tad
KIAA2018,gwas
HOXC11,tad
LINC01152,gwas
SOX9,tad
TIPARP,tad
HIGD1AP18,gwas
KLHL42,gwas
RPS3AP2,gwas
LINC00581,gwas
SOX4,tad
PKDCC,gwas_tad
XKR9,gwas
RPS27P4,gwas
PDXDC1,gwas
PRKRIRP3,gwas
TNFSF11,gwas_tad
MPP7,gwas
ZNF385A,tad
IDUA,gwas
MALAT1,gwas
HSP90AB3P,gwas
LINC00942,gwas
STARD3NL,gwas
RERE,gwas
CSRNP3,gwas
ANAPC1,gwas
HOXC9,tad
RUNX2,tad
MIR4418,gwas
RARG,tad
HOXC10,tad
WFIKKN1,tad
CPED1,gwas
SULF1,tad
INSIG2,gwas_tad
NOV,tad
WHSC1L2P,gwas
SOX6,tad
DEAF1,tad
DNM3,gwas
IFT140,tad
BET1L,gwas
WLS,gwas
DCDC5,gwas
DSPP,tad
SMG6,gwas
MAPT,gwas
MBL2,gwas
PTHLH,gwas_tad
CCDC170,gwas
ARHGAP1,gwas
RNA5SP426,gwas
HOXC6,gwas_tad
CASC17,gwas
RHEBL1,gwas
DHH,gwas
LRP5,gwas_tad
RUNX1,tad
DLX5,tad
SOD1P2,gwas
C17orf53,gwas
DLX6,tad
WNT16,gwas
MEPE,gwas_tad
AXIN1,gwas_tad
RBBP6P1,gwas
RPL39P30,gwas
ACP2,tad
CPN1,gwas
ABCF2,gwas
C2orf91,gwas
SUPT3H,gwas
FUBP3,gwas
LOC102724063,gwas
RPL36AP25,gwas
LOC102724072,gwas
SOST,gwas
MRPS31P1,gwas
RPS6KA5,gwas
FBXL14,gwas
MARK3,gwas
RPL34P8,gwas
LOC100133286,gwas
IFITM5,tad
C7orf76,gwas
RSPO3,gwas
ZNF408,gwas
CTNNB1,tad
RSPH14,gwas
FABP3P2,gwas
EPDR1,gwas
RPS4XP9,gwas
RPS26P35,gwas
COL11A1,gwas_tad
ZBTB40,gwas
MIR3660,gwas
SP7,gwas
COLEC10,gwas
NME8,gwas
TNFRSF11B,gwas_tad
RNA5SP321,gwas
FOXC2,tad
FGFRL1,tad
SFRP4,tad
GALNT3,gwas
TMEM263,gwas
MEF2C,tad
MEF2C-AS1,gwas
MIR4642,gwas
GPATCH1,gwas
PKIA,gwas
LEKR1,gwas
HOXC5,gwas
GNG12-AS1,gwas
HOXC8,tad
MKKS,tad
TNFRSF11A,gwas
PTX4,gwas
RPL37AP7,gwas
WNT5B,tad
GRB10,gwas
MIR612,gwas
